97065  ,201501,20150105,,18
97065  ,201501,20150107,,28
97065  ,201501,20150109,,38
97065  ,201501,20150112,,29
97065  ,201501,20150113,,9
97065  ,201501,20150114,,43
97065  ,201501,20150115,,13
97065  ,201501,20150116,5,26
97065  ,201501,20150118,,7
97065  ,201501,20150119,,28
97065  ,201501,20150121,,18
97065  ,201501,20150122,,15
97065  ,201501,20150123,,6
97065  ,201501,20150124,,16
97065  ,201501,20150126,6,47
97065  ,201501,20150128,,45
97065  ,201501,20150129,,32
97065  ,201502,20150202,,26
97065  ,201502,20150203,,9
97065  ,201502,20150204,,21
97065  ,201502,20150205,,41
97065  ,201502,20150206,,6
97065  ,201502,20150209,,36
97065  ,201502,20150211,,22
97065  ,201502,20150212,,28
97065  ,201502,20150213,,30
97065  ,201502,20150216,,12
97065  ,201502,20150223,,37
97065  ,201502,20150225,,47
97065  ,201502,20150226,,31
97065  ,201502,20150227,,11
97065  ,201502,20150228,,11
97065  ,201503,20150302,,8
97065  ,201503,20150304,,16
97065  ,201503,20150305,,14
97065  ,201503,20150306,,22
97097  ,201501,20150101,,1
97097  ,201501,20150123,,2
97097  ,201501,20150127,,10
97097  ,201501,20150128,,8
97097  ,201501,20150131,,8
97097  ,201502,20150202,,1
97122  ,201501,20150101,1,29
97122  ,201501,20150102,,4
97122  ,201501,20150103,1,20
97122  ,201501,20150104,,30
97122  ,201501,20150105,,2
97122  ,201501,20150106,,3
97122  ,201501,20150107,,15
97122  ,201501,20150112,,14
97122  ,201501,20150113,1,40
97122  ,201501,20150114,,2
97122  ,201501,20150115,1,23
97122  ,201501,20150116,1,8
97122  ,201501,20150119,2,6
97122  ,201501,20150120,1,4
97122  ,201501,20150121,2,12
97122  ,201501,20150122,45,81
97122  ,201501,20150123,8,24
97122  ,201501,20150124,3,13
97122  ,201501,20150126,3,12
97122  ,201501,20150127,8,14
97122  ,201501,20150128,5,13
97122  ,201501,20150129,27,47
97122  ,201501,20150130,8,30
97122  ,201501,20150131,7,29
97122  ,201502,20150201,3,26
97122  ,201502,20150202,1,9
97122  ,201502,20150203,1,5
97122  ,201502,20150205,1,7
97122  ,201502,20150206,4,24
97122  ,201502,20150207,4,9
97122  ,201502,20150209,3,11
97122  ,201502,20150210,,10
97122  ,201502,20150211,,12
97122  ,201502,20150212,,16
97122  ,201502,20150213,5,24
97122  ,201502,20150214,1,18
97122  ,201502,20150216,6,28
97122  ,201502,20150217,11,29
97122  ,201502,20150218,,6
97122  ,201502,20150219,8,21
97122  ,201502,20150220,3,8
97122  ,201502,20150226,,10
97122  ,201502,20150227,6,24
97122  ,201502,20150228,,4
97122  ,201503,20150301,13,35
97122  ,201503,20150302,7,25
97122  ,201503,20150303,,6
97156  ,201502,20150204,,2
98032  ,201501,20150104,,4
98032  ,201501,20150105,1,6
98032  ,201501,20150109,1,6
98032  ,201501,20150112,1,9
98032  ,201501,20150113,1,5
98032  ,201501,20150115,1,8
98032  ,201501,20150117,1,9
98032  ,201501,20150119,2,13
98032  ,201501,20150123,1,10
98032  ,201502,20150208,1,40
98032  ,201502,20150209,2,11
98032  ,201502,20150216,1,10
98032  ,201502,20150222,,5
98032  ,201502,20150223,1,7
98032  ,201502,20150224,1,6
98032  ,201502,20150225,,2
98032  ,201503,20150304,1,6
98032  ,201503,20150308,,10
98053  ,201501,20150102,1,28
98053  ,201501,20150105,3,51
98053  ,201501,20150106,,19
98053  ,201501,20150107,,40
98053  ,201501,20150109,1,13
98053  ,201501,20150112,,1
98053  ,201501,20150113,,17
98053  ,201501,20150114,,19
98053  ,201501,20150115,,30
98053  ,201501,20150116,2,76
98053  ,201501,20150119,,22
98053  ,201501,20150120,2,22
98053  ,201501,20150121,5,82
98053  ,201501,20150122,,13
98053  ,201501,20150123,,6
98053  ,201501,20150126,,15
98053  ,201501,20150128,,9
98053  ,201501,20150129,,26
98053  ,201501,20150130,,26
98053  ,201501,20150131,2,54
98053  ,201502,20150202,,7
98053  ,201502,20150203,,2
98053  ,201502,20150204,3,57
98053  ,201502,20150205,,1
98053  ,201502,20150206,2,30
98053  ,201502,20150207,7,96
98053  ,201502,20150209,,2
98053  ,201502,20150210,,3
98053  ,201502,20150211,,2
98053  ,201502,20150212,3,76
98053  ,201502,20150213,,10
98053  ,201502,20150216,,7
98053  ,201502,20150217,1,20
98053  ,201502,20150224,1,37
98053  ,201502,20150225,,13
98053  ,201502,20150226,,9
98053  ,201502,20150227,3,77
98053  ,201503,20150302,2,27
98053  ,201503,20150303,2,29
98053  ,201503,20150304,1,16
98053  ,201503,20150305,,24
98053  ,201503,20150306,,20
98055  ,201501,20150101,,5
98055  ,201501,20150102,2,13
98055  ,201501,20150105,,21
98055  ,201501,20150106,2,21
98055  ,201501,20150107,1,16
98055  ,201501,20150108,,10
98055  ,201501,20150109,1,10
98055  ,201501,20150110,,11
98055  ,201501,20150111,1,12
98055  ,201501,20150112,,5
98055  ,201501,20150114,1,8
98055  ,201501,20150115,,24
98055  ,201501,20150116,1,10
98055  ,201501,20150119,,15
98055  ,201501,20150120,1,13
98055  ,201501,20150121,2,18
98055  ,201501,20150123,2,21
98055  ,201501,20150126,,16
98055  ,201501,20150127,1,9
98055  ,201501,20150128,3,27
98055  ,201501,20150129,,15
98055  ,201501,20150130,1,9
98055  ,201502,20150201,2,12
98055  ,201502,20150202,,13
98055  ,201502,20150203,,7
98055  ,201502,20150204,2,28
98055  ,201502,20150205,,2
98055  ,201502,20150206,3,28
98055  ,201502,20150209,,5
98055  ,201502,20150210,1,5
98055  ,201502,20150212,,5
98055  ,201502,20150223,,34
98055  ,201502,20150224,3,21
98055  ,201502,20150225,2,22
98055  ,201502,20150226,,20
98055  ,201503,20150302,2,35
98055  ,201503,20150303,3,31
98055  ,201503,20150304,3,42
98055  ,201503,20150306,4,27
98055  ,201503,20150307,,9
98055  ,201503,20150308,,6
99142  ,201501,20150102,3,21
99142  ,201501,20150103,1,6
99142  ,201501,20150105,1,5
99142  ,201501,20150106,1,9
99142  ,201501,20150107,3,17
99142  ,201501,20150108,,4
99142  ,201501,20150109,2,11
99142  ,201501,20150110,3,21
99142  ,201501,20150112,1,12
99142  ,201501,20150113,1,8
99142  ,201501,20150114,1,7
99142  ,201501,20150115,,3
99142  ,201501,20150116,,3
99142  ,201501,20150117,,2
99142  ,201501,20150119,1,12
99142  ,201501,20150120,4,6
99142  ,201501,20150121,3,8
99142  ,201501,20150122,1,6
99142  ,201501,20150123,,4
99142  ,201501,20150124,,6
99142  ,201501,20150125,,1
99142  ,201501,20150126,4,15
99142  ,201501,20150127,2,3
99142  ,201501,20150128,8,19
99142  ,201501,20150129,5,20
99142  ,201501,20150130,8,28
99142  ,201501,20150131,3,15
99142  ,201502,20150202,2,6
99142  ,201502,20150203,7,25
99142  ,201502,20150204,1,2
99142  ,201502,20150205,4,4
99142  ,201502,20150206,1,5
99142  ,201502,20150207,1,2
99142  ,201502,20150209,5,12
99142  ,201502,20150210,1,5
99142  ,201502,20150211,2,18
99142  ,201502,20150212,,1
99142  ,201502,20150220,26,109
99142  ,201502,20150221,4,25
99142  ,201502,20150222,1,10
99142  ,201502,20150223,1,4
99142  ,201502,20150224,21,63
99142  ,201502,20150225,13,38
99142  ,201502,20150226,1,7
99142  ,201502,20150227,5,16
99142  ,201502,20150228,3,15
99142  ,201503,20150302,5,19
99142  ,201503,20150303,2,3
99142  ,201503,20150304,3,10
99142  ,201503,20150305,2,5
99142  ,201503,20150306,2,4
99142  ,201503,20150307,5,15
99235  ,201501,20150106,3,16
99235  ,201501,20150107,5,26
99235  ,201501,20150109,1,10
99235  ,201501,20150110,,3
99235  ,201501,20150112,1,18
99235  ,201501,20150113,2,6
99235  ,201501,20150114,,3
99235  ,201501,20150115,,8
99235  ,201501,20150117,,6
99235  ,201501,20150120,1,8
99235  ,201501,20150121,3,20
99235  ,201501,20150122,2,20
99235  ,201502,20150202,1,19
99235  ,201502,20150203,,6
99235  ,201502,20150204,1,6
99235  ,201502,20150205,,28
99235  ,201502,20150206,1,8
99235  ,201502,20150207,1,9
99235  ,201502,20150208,,6
99235  ,201502,20150210,,4
99235  ,201502,20150211,1,9
99235  ,201502,20150212,,9
99235  ,201502,20150216,,12
99235  ,201502,20150223,1,22
99235  ,201502,20150225,,6
99235  ,201503,20150302,,26
99235  ,201503,20150303,1,7
99235  ,201503,20150304,1,8
99235  ,201503,20150305,1,9
99235  ,201503,20150306,1,19
99235  ,201503,20150308,,3
